Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale
20170607,1,2,5,1,012,6,-3.2768861367370103,-0.4
20170607,1,2,5,1,040,6,1.86915887850467,1.0
20170607,1,2,9,1,051,4,-5.06940253470127,3.4
20170607,1,2,25,1,046,6,1.34099616858237,7.0
20170607,1,2,27,1,051,5,-0.378787878787881,3.4
20170607,1,2,27,1,120,10,-1.69491525423729,-4.0
20170607,1,2,28,1,030,6,1.70293282876065,4.0
20170607,1,2,40,1,020,6,0.46511627906977,3.0
20170608,1,2,5,1,084,3,1.36054421768707,7.0
20170608,1,2,23,1,020,8,-2.53333333333333,3.0
20170608,1,2,25,1,051,2,1.92307692307692,3.4
20170608,1,2,27,1,020,1,-0.78431372549019,3.0
20170608,1,2,27,1,120,10,-0.390625,-4.0
20170609,1,2,5,1,040,3,2.87356321839081,1.0
20170609,1,2,5,1,051,6,3.2258064516129,3.4
20170609,1,2,5,1,190,2,-3.88349514563106,-10.0
20170609,1,2,16,1,020,16,-2.6069008839233634,3.0
20170609,1,2,27,1,020,1,-0.8955223880597,3.0
20170610,1,2,23,1,060,12,-1.66003351487223,6.0
20170612,1,2,12,1,072,6,0.823045267489714,8.3
20170612,1,2,23,1,020,4,-1.17302052785924,3.0
20170612,1,2,23,1,036,4,-3.28638497652582,4.0
20170612,1,2,23,1,164,4,-3.28638497652582,-7.0
20170612,1,2,32,1,036,2,1.52129817444219,4.0
20170612,1,2,40,1,046,6,1.11317254174397,7.0
20170613,1,2,5,1,012,8,-1.0738312920476099,-0.4
20170613,1,2,5,1,046,16,1.3566538654199349,7.0
20170613,1,2,5,1,084,8,-1.0738312920476099,7.0
20170613,1,2,5,1,190,2,-4.04823428079242,-10.0
20170613,1,2,8,1,014,6,-3.1055900621118,0.0
20170613,1,2,12,1,072,3,-0.87719298245614,8.3
20170613,1,2,40,1,046,6,1.20817843866171,7.0
20170615,1,2,14,1,050,2,-0.76628352490421,3.5
20170616,1,2,4,1,016,10,-4.90196078431372,-2.0
20170616,1,2,23,1,051,2,2.79898218829517,3.4
20170616,1,2,27,1,020,6,1.12359550561798,3.0
20170617,1,2,5,1,061,4,-2.59433962264151,6.4
20170617,1,2,32,1,013,8,1.63934426229508,0.4
20170617,1,2,32,1,051,2,3.07262569832402,3.4
20170617,1,2,40,1,013,8,1.6,0.4
20170619,1,2,2,1,100,10,0.0,-5.0
20170619,1,2,8,1,020,2,1.9047619047619,3.0
20170619,1,2,8,1,051,7,1.04602510460251,3.4
20170620,1,2,8,1,040,4,1.02040816326531,1.0
20170620,1,2,23,1,036,4,2.75689223057644,4.0
20170620,1,2,23,1,042,2,-4.87084870848709,1.9
20170620,1,2,23,1,050,20,6.25801473913854,3.5
20170621,1,2,2,1,0842,2,-2.21793635486982,7.0
20170621,1,2,3,1,031,6,2.51497005988024,5.2
20170621,1,2,5,1,0831,1,-1.67597765363129,5.0
20170621,1,2,9,1,030,3,-2.8436018957346,4.0
20170621,1,2,16,1,043,6,-2.94117647058824,2.8
20170621,1,2,23,1,040,10,1.50375939849625,1.0
20170621,1,2,27,1,010,1,-4.53400503778337,0.0
20170622,1,2,41,1,036,2,-0.76045627376426,4.0
20170622,1,2,41,1,112,10,-5.0561797752809,-2.0
20170623,1,2,2,1,100,6,-0.8695652173913,-5.0
20170623,1,2,11,1,010,5,3.23014804845222,0.0
20170623,1,2,11,1,036,5,3.23014804845222,4.0
20170623,1,2,15,1,036,4,1.66975881261596,4.0
20170623,1,2,24,1,026,2,-2.64650283553875,4.0
20170623,1,2,35,1,010,6,0.81967213114755,0.0
20170623,1,2,35,1,100,2,-2.61881668283221,-5.0
20170623,1,2,35,1,112,6,0.0,-2.0
20170623,1,2,41,1,036,10,0.850399600399605,4.0
20170623,1,2,41,1,046,6,0.16233766233767,7.0
20170624,1,2,2,1,010,8,4.85338725985844,0.0
20170624,1,2,13,1,112,8,-0.85959885386819,-2.0
20170624,1,2,18,1,036,3,1.86697782963827,4.0
20170624,1,2,23,1,040,3,0.39840637450199,1.0
20170624,1,2,23,1,043,3,0.39840637450199,2.8
20170624,1,2,41,1,036,6,1.908419276936125,4.0
20170625,1,2,18,1,036,3,0.0,4.0
20170625,1,2,27,1,020,1,0.34843205574913,3.0
20170625,1,2,41,1,036,7,2.339460138252945,4.0
20170625,1,2,41,1,040,10,0.0,1.0
20170626,1,2,11,1,010,5,2.75862068965517,0.0
20170626,1,2,11,1,036,5,2.75862068965517,4.0
20170626,1,2,27,1,040,6,3.6036036036036,1.0
20170626,1,2,27,1,173,2,-1.0840108401084,-5.0
20170626,1,2,41,1,0211,5,2.39234449760766,3.4
20170626,1,2,41,1,026,6,-0.21739130434783,4.0
20170626,1,2,41,1,040,18,1.7268713745899951,1.0
20170626,1,2,41,1,125,6,-0.21739130434783,-5.0
20170627,1,2,5,1,040,3,0.15600624024961,1.0
20170627,1,2,9,1,046,6,-4.74820143884892,7.0
20170627,1,2,23,1,010,1,-3.44009489916963,0.0
20170627,1,2,41,1,040,16,2.8299826889182893,1.0
20170627,1,2,41,1,043,10,0.60240963855422,2.8
20170628,1,2,5,1,036,6,2.63620386643234,4.0
20170628,1,2,8,1,051,3,1.39372822299652,3.4
20170628,1,2,9,1,046,2,2.09713024282561,7.0
20170628,1,2,23,1,030,5,-5.63380281690141,4.0
20170628,1,2,24,1,111,10,-6.94980694980695,-2.0
20170628,1,2,24,1,186,4,-13.0824372759857,-10.0
20170628,1,2,41,1,040,3,0.87565674255692,1.0
20170628,1,2,41,1,046,2,4.24107142857143,7.0
20170629,1,2,41,1,043,10,-3.62663495838288,2.8
20170630,1,2,9,1,036,6,1.04347826086957,4.0
20170630,1,2,16,1,040,6,1.01010101010101,1.0
20170630,1,2,35,1,040,5,0.17730496453901,1.0
20170630,1,2,43,1,050,3,4.08163265306123,3.5
20170701,1,2,5,1,040,4,5.7674771283291548,1.0
20170702,1,2,5,1,040,2,5.04587155963303,1.0
20170702,1,2,30,1,046,3,-3.08219178082191,7.0
20170703,1,2,25,1,112,10,1.14590108086345,-2.0
20170704,1,2,14,1,046,8,0.31545741324921,7.0
20170705,1,2,9,1,051,8,0.0,3.4
20170705,1,2,11,1,112,6,-3.71900826446281,-2.0
20170705,1,2,43,1,150,2,-2.734375,-7.2
20170706,1,2,12,1,020,8,-2.39520958083832,3.0
20170706,1,2,23,1,040,8,0.20768431983385,1.0
20170706,1,2,27,1,0214,3,0.0,3.4
20170707,1,2,5,1,010,5,0.97244732576985,0.0
20170708,1,2,9,1,043,9,-0.92252429447206019,2.8
20170708,1,2,11,1,043,6,1.41509433962264,2.8
20170708,1,2,23,1,040,6,-0.76515703900828669,1.0
20170709,1,2,3,1,031,6,2.55164034021871,5.2
20170709,1,2,9,1,043,3,-2.10084033613445,2.8
20170709,1,2,23,1,040,8,-1.22549019607843,1.0
20170710,1,2,3,1,031,2,3.7037037037037,5.2
20170711,1,2,5,1,051,10,2.17640320733104,3.4
20170713,1,2,27,1,071,10,-2.28426395939086,7.4
20170713,1,2,27,1,145,10,-2.28426395939086,-7.5
20170713,1,2,31,1,051,6,2.80112044817927,3.4
20170713,1,2,35,1,043,6,-2.51716247139588,2.8
20170713,1,2,35,1,046,6,-2.51716247139588,7.0
20170714,1,2,2,1,090,4,0.2262443438914,-2.0
20170714,1,2,5,1,010,4,0.68027210884353,0.0
20170714,1,2,26,1,057,4,-0.30349013657057,8.0
20170715,1,2,5,1,010,2,1.84757505773672,0.0
20170715,1,2,16,1,1712,3,-10.9375,-9.2
20170716,1,2,8,1,010,24,-0.77345611696757,0.0
20170717,1,2,8,1,010,8,-0.76335877862596,0.0
20170718,1,2,5,1,051,6,-3.04568527918782,3.4
20170718,1,2,5,1,0874,1,-0.69124423963134,10.0
20170718,1,2,41,1,010,10,-6.13861386138613,0.0
20170719,1,2,5,1,010,3,0.48899755501222,0.0
20170719,1,2,5,1,017,3,0.48899755501222,0.0
20170719,1,2,5,1,051,12,1.3210445468509966,3.4
20170719,1,2,23,1,020,5,-3.57142857142857,3.0
20170720,1,2,5,1,051,6,-0.235017626321969,3.4
20170720,1,2,22,1,036,10,4.86815415821501,4.0
20170720,1,2,25,1,057,10,2.03562340966922,8.0
20170720,1,2,40,1,046,10,1.10497237569061,7.0
20170721,1,2,13,1,1121,3,-6.37417218543046,-2.0
20170721,1,2,21,1,010,12,-4.64005635643345,0.0
20170724,1,2,2,1,071,2,3.30305532617672,7.4
20170726,1,2,5,1,083,5,-3.71287128712871,5.0
20170726,1,2,30,1,042,1,3.96196513470682,1.9
20170727,1,2,5,1,010,5,2.54515599343185,0.0
20170727,1,2,5,1,046,5,2.54515599343185,7.0
20170727,1,2,23,1,040,10,-1.19760479041916,1.0
20170727,1,2,23,1,046,10,-1.19760479041916,7.0
20170727,1,2,23,1,186,10,-1.19760479041916,-10.0
20170730,1,2,23,1,141,2,-0.16233766233766,-6.5
20170801,1,2,40,1,046,4,-0.25125628140703,7.0
20170802,1,2,5,1,012,3,-0.84643288996372,-0.4
20170802,1,2,9,1,040,3,-3.76344086021506,1.0
20170802,1,2,18,1,036,2,-1.58541418945699,4.0
20170803,1,2,5,1,012,6,-0.83026580019438,-0.4
20170803,1,2,5,1,042,2,-1.09289617486339,1.9
20170803,1,2,9,1,040,3,-2.56410256410257,1.0
20170803,1,2,20,1,051,10,2.20338983050847,3.4
20170803,1,2,23,1,042,4,0.0,1.9
20170803,1,2,41,1,036,6,1.0507880910683,4.0
20170803,1,2,42,1,040,10,-1.65016501650165,1.0
20170803,1,2,42,1,046,10,-1.65016501650165,7.0
20170804,1,2,5,1,040,10,-0.27894002789401,1.0
20170804,1,2,5,1,042,2,-1.09289617486339,1.9
20170810,1,2,16,1,043,10,2.33766233766234,2.8
20170810,1,2,23,1,042,2,0.15974440894568,1.9
20170810,1,2,23,1,043,10,-3.99113082039911,2.8
20170810,1,2,23,1,051,16,-1.24239137906016,3.4
20170811,1,2,19,1,071,10,2.02020202020203,7.4
20170811,1,2,23,1,051,10,-1.12640801001252,3.4
20170811,1,2,44,1,090,10,-1.3537888679336567,-2.0
20170812,1,2,5,1,114,6,-5.29531568228106,-2.0
20170812,1,2,44,1,080,12,-1.810685810389935,5.0
20170813,1,2,25,1,112,3,-1.41570141570141,-2.0
20170814,1,2,5,1,071,8,0.632911392405067,7.4
20170814,1,2,25,1,112,6,-1.22868706297209,-2.0
20170814,1,2,25,1,160,6,-1.37524557956778,-4.0
20170814,1,2,44,1,080,6,-1.72413793103449,5.0
20170815,1,2,5,1,050,7,0.81599521646137507,3.5
20170815,1,2,24,1,111,2,-2.24438902743142,-2.0
20170815,1,2,40,1,030,1,-4.22125181950509,4.0
20170815,1,2,40,1,0841,6,-5.59440559440559,7.0
20170816,1,2,5,1,050,3,0.72090628218331,3.5
20170816,1,2,23,1,020,10,-1.50433452320245,3.0
20170817,1,2,26,1,090,5,0.0,-2.0
20170818,1,2,5,1,013,2,-2.64830508474576,0.4
20170818,1,2,13,1,046,1,5.35714285714286,7.0
20170819,1,2,5,1,013,1,-2.61506276150628,0.4
20170819,1,2,30,1,042,3,2.54545454545455,1.9
20170819,1,2,44,1,071,2,-3.60902255639098,7.4
20170820,1,2,19,1,071,5,1.11821086261981,7.4
20170821,1,2,23,1,112,2,-2.4232633279483,-2.0
20170822,1,2,4,1,040,10,0.854700854700855,1.0
20170823,1,2,2,1,071,2,-3.59408033826639,7.4
20170824,1,2,5,1,130,8,-1.61943319838057,-4.4
20170825,1,2,5,1,013,2,-2.55555555555556,0.4
20170825,1,2,43,1,020,10,1.03806228373703,3.0
20170830,1,2,5,1,010,10,0.318471337579615,0.0
20170830,1,2,40,1,020,2,0.3030303030303,3.0
20170831,1,2,45,1,071,2,1.25523012552302,7.4
20170901,1,2,23,1,060,6,-0.322476620445022,6.0
20170901,1,2,33,1,043,6,-3.57142857142857,2.8
20170901,1,2,38,1,111,4,-10.0671140939597,-2.0
20170901,1,2,45,1,071,2,2.14477211796247,7.4
20170902,1,2,23,1,043,1,-3.47648261758691,2.8
20170903,1,2,12,1,010,2,1.32890365448505,0.0
20170903,1,2,21,1,040,2,3.78619153674833,1.0
20170905,1,2,7,1,051,2,-1.07790298873102,3.4
20170905,1,2,40,1,084,6,-3.75275938189845,7.0
20170906,1,2,27,1,110,6,-1.44927536231884,-2.0
20170907,1,2,5,1,010,10,-5.14705882352941,0.0
20170909,1,2,18,1,043,3,-2.48618784530387,2.8
20170910,1,2,12,1,036,2,-0.398406374501996,4.0
20170910,1,2,30,1,057,2,0.51020408163265,8.0
20170911,1,2,5,1,071,5,0.425531914893617,7.4
20170914,1,2,23,1,060,2,2.54491017964072,6.0
20170914,1,2,40,1,071,6,-2.34741784037558,7.4
20170914,1,2,40,1,111,6,-1.80722891566265,-2.0
20170915,1,2,23,1,042,34,-2.9681638923124019,1.9
20170916,1,2,26,1,022,5,-6.21890547263678,3.2
20170917,1,2,5,1,020,10,-3.89105058365759,3.0
20170918,1,2,2,1,0874,1,0.63291139240506,10.0
20170918,1,2,12,1,080,6,2.37580993520519,5.0
20170918,1,2,16,1,046,6,-1.9927536231884,7.0
20170919,1,2,12,1,051,1,-1.5625,3.4
20170919,1,2,23,1,100,3,-5.71808510638298,-5.0
20170919,1,2,41,1,043,6,2.45614035087719,2.8
20170920,1,2,30,1,040,1,1.25,1.0
20170921,1,2,5,1,043,10,0.87463556851312,2.8
20170921,1,2,23,1,051,10,-4.54545454545455,3.4
20170921,1,2,25,1,042,1,-0.54054054054054,1.9
20170922,1,2,14,1,043,10,5.09708737864078,2.8
20170922,1,2,23,1,110,10,-4.10958904109589,-2.0
20170922,1,2,32,1,043,6,-3.42960288808664,2.8
20170923,1,2,4,1,040,6,0.29850746268656,1.0
20170923,1,2,23,1,022,6,-2.4263431542461,3.2
20170923,1,2,25,1,042,1,-0.35714285714285,1.9
20170925,1,2,5,1,020,3,0.65093572009764,3.0
20170925,1,2,14,1,043,10,4.31654676258993,2.8
20170926,1,2,5,1,020,3,1.00143061516452,3.0
20170926,1,2,17,1,042,3,0.0151125887864598,1.9
20170927,1,2,5,1,020,3,-2.78745644599304,3.0
20170927,1,2,9,1,010,5,-6.19469026548672,0.0
20170927,1,2,24,1,110,2,-1.94264569842738,-2.0
20170928,1,2,5,1,042,10,-0.14224751066857,1.9
20170928,1,2,5,1,112,10,0.0,-2.0
20170928,1,2,23,1,070,5,4.08163265306123,7.0
20170929,1,2,45,1,051,6,2.05655526992288,3.4
20170930,1,2,45,1,051,6,0.24330900243309,3.4
20171001,1,2,45,1,051,6,1.0,3.4
20171002,1,2,20,1,020,10,-3.24675324675324,3.0
20171002,1,2,45,1,020,2,0.37735849056604,3.0
20171003,1,2,2,1,084,1,4.43548387096774,7.0
20171003,1,2,5,1,0831,5,0.90497737556561,5.0
20171003,1,2,41,1,040,4,1.75182481751825,1.0
20171004,1,2,8,1,010,3,-2.16165413533834,0.0
20171004,1,2,8,1,060,3,-2.16165413533834,6.0
20171004,1,2,12,1,040,6,-7.51173708920187,1.0
20171004,1,2,27,1,051,10,-0.37878787878788,3.4
20171004,1,2,40,1,043,1,5.82278481012658,2.8
20171004,1,2,47,1,042,4,2.06185567010309,1.9
20171005,1,2,8,1,010,3,-2.0671834625323,0.0
20171005,1,2,8,1,060,3,-2.0671834625323,6.0
20171005,1,2,42,1,060,12,-6.796053391887205,6.0
20171006,1,2,2,1,120,8,1.47679324894514,-4.0
20171006,1,2,8,1,010,3,-2.33160621761658,0.0
20171006,1,2,8,1,060,3,-2.33160621761658,6.0
20171006,1,2,9,1,112,8,-2.91595197255575,-2.0
20171006,1,2,31,1,031,10,7.07070707070707,5.2
20171007,1,2,5,1,120,4,-1.85497470489039,-4.0
20171007,1,2,27,1,120,4,-1.85497470489039,-4.0
20171007,1,2,31,1,031,10,6.81818181818182,5.2
20171009,1,2,11,1,010,6,-0.53475935828877,0.0
20171009,1,2,11,1,013,2,-0.53475935828877,0.4
20171009,1,2,27,1,061,6,3.0,6.4
20171010,1,2,27,1,0253,6,-2.74261603375528,-0.3
20171010,1,2,28,1,040,6,3.66492146596859,1.0
20171010,1,2,41,1,036,5,4.36363636363636,4.0
20171011,1,2,12,1,100,3,-0.66170388751034,-5.0
20171011,1,2,23,1,041,10,3.33333333333333,1.0
20171011,1,2,27,1,040,2,-1.64233576642335,1.0
20171011,1,2,40,1,051,3,-5.10638297872341,3.4
20171012,1,2,23,1,010,6,-3.80267214799588,0.0
20171012,1,2,27,1,040,2,-2.68817204301076,1.0
20171012,1,2,27,1,081,1,1.82555780933063,5.0
20171013,1,2,5,1,044,6,6.01092896174863,2.5
20171013,1,2,8,1,010,3,-2.06896551724138,0.0
20171013,1,2,8,1,057,8,6.35964912280702,8.0
20171013,1,2,8,1,060,3,-2.06896551724138,6.0
20171013,1,2,9,1,040,10,-3.80313199105146,1.0
20171013,1,2,9,1,046,10,-3.80313199105146,7.0
20171013,1,2,14,1,051,4,-1.87265917602996,3.4
20171013,1,2,37,1,057,8,6.77338646101779,8.0
20171013,1,2,41,1,050,6,1.17801047120419,3.5
20171013,1,2,44,1,042,6,-3.80434782608696,1.9
20171014,1,2,8,1,040,6,1.63934426229508,1.0
20171014,1,2,24,1,010,6,1.81582360570687,0.0
20171014,1,2,31,1,036,10,0.0,4.0
20171014,1,2,31,1,042,6,1.14285714285714,1.9
20171014,1,2,40,1,020,3,-0.45385779122542,3.0
20171015,1,2,5,1,020,3,0.76452599388379,3.0
20171015,1,2,5,1,090,1,-2.79589934762348,-2.0
20171016,1,2,5,1,071,3,2.710027100271,7.4
20171016,1,2,27,1,173,8,-8.18505338078292,-5.0
20171017,1,2,31,1,010,10,1.2308422182595034,0.0
20171018,1,2,5,1,090,5,0.0,-2.0
20171018,1,2,19,1,071,5,2.89256198347108,7.4
20171018,1,2,27,1,020,10,3.5820895522388,3.0
20171018,1,2,31,1,010,10,1.4927180699205149,0.0
20171018,1,2,40,1,020,6,-1.08303249097473,3.0
20171019,1,2,23,1,172,10,-1.37614678899082,-5.0
20171020,1,2,44,1,043,6,0.0,2.8
20171021,1,2,8,1,013,3,-0.34602076124567,0.4
20171022,1,2,27,1,060,2,-0.65618591934381,6.0
20171022,1,2,41,1,040,6,0.67567567567568,1.0
20171023,1,2,16,1,040,10,-1.20481927710844,1.0
20171023,1,2,27,1,051,10,2.14723926380368,3.4
20171023,1,2,40,1,040,12,0.98834988540870949,1.0
20171024,1,2,5,1,020,6,-3.67722165474975,3.0
20171024,1,2,19,1,046,4,2.6634382566586,7.0
20171024,1,2,27,1,040,2,0.94228504122497,1.0
20171024,1,2,40,1,040,6,0.0,1.0
20171025,1,2,16,1,010,6,1.11111111111111,0.0
20171025,1,2,47,1,013,10,-2.13523131672598,0.4
20171026,1,2,40,1,046,10,1.47492625368732,7.0
20171027,1,2,13,1,040,2,1.76767676767677,1.0
20171027,1,2,40,1,040,3,3.41880341880342,1.0
20171027,1,2,40,1,046,10,1.66666666666667,7.0
20171028,1,2,23,1,043,6,-2.32558139534883,2.8
20171029,1,2,15,1,043,8,1.10294117647059,2.8
20171030,1,2,5,1,036,6,2.70935960591134,4.0
20171101,1,2,23,1,043,4,3.30250990752972,2.8
20171101,1,2,40,1,042,6,-0.43383947939262,1.9
20171102,1,2,5,1,128,4,-3.92857142857143,-5.0
20171102,1,2,11,1,036,8,1.24223602484472,4.0
20171103,1,2,5,1,130,1,-0.80309339678762,-4.4
20171103,1,2,23,1,051,3,4.87804878048781,3.4
20171105,1,2,36,1,040,4,2.63157894736842,1.0
20171106,1,2,5,1,046,6,5.71428571428571,7.0
20171106,1,2,5,1,120,10,-1.57593123209169,-4.0
20171107,1,2,32,1,010,10,-0.58939096267191,0.0
20171107,1,2,32,1,040,10,-2.30769230769231,1.0
20171108,1,2,40,1,112,1,-6.33484162895927,-2.0
20171109,1,2,37,1,036,6,1.03950103950104,4.0
20171109,1,2,40,1,042,6,1.63934426229508,1.9
20171109,1,2,40,1,057,64,2.9924303544679072,8.0
20171110,1,2,16,1,051,5,-2.04081632653061,3.4
20171110,1,2,20,1,020,2,-0.22497187851519,3.0
20171110,1,2,23,1,012,5,-0.31746031746032,-0.4
20171110,1,2,34,1,040,6,0.94517958412099,1.0
20171110,1,2,40,1,051,5,-2.04081632653061,3.4
20171111,1,2,5,1,0874,2,2.75590551181102,10.0
20171111,1,2,9,1,114,1,-1.51515151515152,-2.0
20171112,1,2,8,1,0356,1,3.76884422110553,7.0
20171112,1,2,8,1,0874,1,3.76884422110553,10.0
20171113,1,2,2,1,040,10,-2.69299820466786,1.0
20171113,1,2,19,1,032,1,-1.38888888888889,4.5
20171113,1,2,20,1,110,2,-3.79901960784314,-2.0
20171113,1,2,23,1,100,4,1.01010101010101,-5.0
20171114,1,2,2,1,020,6,-4.96969696969696,3.0
20171114,1,2,2,1,100,6,-4.96969696969696,-5.0
20171114,1,2,13,1,036,20,0.61947613691146,4.0
20171114,1,2,19,1,032,1,0.0,4.5
20171114,1,2,27,1,042,6,5.20446096654275,1.9
20171114,1,2,31,1,042,6,-5.97826086956521,1.9
20171114,1,2,35,1,112,3,-3.25814536340852,-2.0
20171115,1,2,5,1,036,2,2.07253886010362,4.0
20171115,1,2,19,1,032,1,0.0,4.5
20171115,1,2,25,1,040,4,-4.11449016100179,1.0
20171115,1,2,27,1,040,2,1.90023752969121,1.0
20171115,1,2,41,1,036,1,2.07253886010362,4.0
20171115,1,2,41,1,040,3,2.07253886010362,1.0
20171116,1,2,14,1,036,8,1.78571428571428,4.0
20171116,1,2,19,1,032,1,0.0,4.5
20171116,1,2,20,1,043,8,2.53699788583509,2.8
20171116,1,2,27,1,051,6,1.54639175257732,3.4
20171117,1,2,2,1,040,3,1.15919629057187,1.0
20171117,1,2,5,1,040,4,1.79372197309417,1.0
20171117,1,2,9,1,040,2,3.69068541300527,1.0
20171117,1,2,9,1,042,8,-0.35971223021583,1.9
20171117,1,2,19,1,032,2,-0.117096018735365,4.5
20171117,1,2,19,1,060,10,-1.90476190476191,6.0
20171117,1,2,26,1,046,10,-2.46913580246914,7.0
20171118,1,2,9,1,042,6,-0.60313630880579,1.9
20171118,1,2,19,1,032,1,0.0,4.5
20171119,1,2,9,1,042,8,-0.74074074074074,1.9
20171119,1,2,12,1,020,10,-2.05761316872428,3.0
20171119,1,2,19,1,032,1,0.0,4.5
20171119,1,2,23,1,040,10,2.20994475138122,1.0
20171120,1,2,9,1,042,6,-0.80831408775982,1.9
20171120,1,2,19,1,032,2,-0.117096018735365,4.5
20171120,1,2,32,1,111,10,-7.39371534195933,-2.0
20171121,1,2,19,1,032,1,0.0,4.5
20171121,1,2,27,1,012,2,-0.777604976671849,-0.4
20171122,1,2,23,1,010,10,-4.88215488215488,0.0
20171122,1,2,27,1,131,2,-3.00751879699248,-5.8
20171123,1,2,23,1,010,10,-4.76973684210527,0.0
20171124,1,2,13,1,046,6,1.32275132275132,7.0
20171124,1,2,29,1,042,4,2.38095238095239,1.9
20171125,1,2,5,1,115,10,-0.41623309053069,-2.0
20171125,1,2,5,1,120,10,-0.41623309053069,-4.0
20171125,1,2,8,1,030,6,1.20192307692308,4.0
20171125,1,2,38,1,036,2,1.2987012987013,4.0
20171126,1,2,27,1,131,2,-3.38983050847458,-5.8
20171127,1,2,9,1,110,1,-1.10803324099723,-2.0
20171128,1,2,5,1,040,12,-3.32718327183271,1.0
20171128,1,2,23,1,042,3,0.78740157480315,1.9
20171128,1,2,23,1,110,4,5.80645161290323,-2.0
20171129,1,2,5,1,020,2,-1.6359918200409,3.0
20171129,1,2,5,1,051,1,3.26086956521739,3.4
20171129,1,2,12,1,030,1,-2.1062271062271,4.0
20171129,1,2,23,1,070,4,4.4822256568779,7.0
20171129,1,2,41,1,051,12,3.43007915567283,3.4
20171130,1,2,8,1,051,1,1.82926829268292,3.4
20171130,1,2,23,1,111,16,-5.4227852960936733,-2.0
20171130,1,2,23,1,140,3,1.12762685802152,-6.5
20171130,1,2,40,1,046,6,-1.95658673751193,7.0
20171201,1,2,23,1,140,3,1.04831358249772,-6.5
20171201,1,2,38,1,112,2,-3.85925085130533,-2.0
20171201,1,2,40,1,046,3,-4.6875,7.0
20171203,1,2,41,1,114,17,-8.295370477057725,-2.0
20171204,1,2,5,1,112,6,-3.07179866765359,-2.0
20171204,1,2,11,1,030,20,0.100473101497344,4.0
20171204,1,2,40,1,046,6,-1.730833867091135,7.0
20171204,1,2,41,1,046,1,2.1558872305141,7.0
20171205,1,2,2,1,010,1,-0.16583747927032,0.0
20171205,1,2,23,1,020,2,2.89532293986637,3.0
20171206,1,2,24,1,020,10,-0.25974025974026,3.0
20171206,1,2,41,1,046,1,2.34505862646566,7.0
20171207,1,2,5,1,020,4,-1.31847287717073,3.0
20171207,1,2,23,1,036,2,1.18243243243243,4.0
20171207,1,2,27,1,040,1,-1.08359133126935,1.0
20171207,1,2,36,1,042,2,-2.21703617269545,1.9
20171208,1,2,8,1,010,8,-1.68439716312056,0.0
20171208,1,2,12,1,111,20,-4.9003436426116807,-2.0
20171209,1,2,5,1,114,6,-2.04918032786886,-2.0
20171209,1,2,12,1,111,10,-8.0,-2.0
20171209,1,2,12,1,114,2,1.41129032258064,-2.0
20171209,1,2,32,1,010,4,-0.0952380952381002,0.0
20171210,1,2,9,1,120,10,0.82644628099173,-4.0
20171210,1,2,32,1,010,4,0.47058823529412,0.0
20171211,1,2,15,1,020,5,-1.44578313253012,3.0
20171211,1,2,25,1,050,10,0.30487804878048,3.5
20171211,1,2,40,1,090,8,0.0,-2.0
20171212,1,2,14,1,040,2,2.2184300341297,1.0
20171212,1,2,14,1,046,2,2.2184300341297,7.0
20171212,1,2,40,1,090,7,0.0,-2.0
20171213,1,2,5,1,043,1,1.92,2.8
20171213,1,2,5,1,051,8,-3.44827586206897,3.4
20171213,1,2,41,1,100,10,-0.91743119266055,-5.0
20171214,1,2,5,1,046,2,1.28617363344052,7.0
20171214,1,2,8,1,026,2,0.920245398773001,4.0
20171215,1,2,11,1,013,1,3.27868852459017,0.4
20171215,1,2,13,1,040,4,2.46305418719212,1.0
20171215,1,2,23,1,071,5,-2.1301775147929,7.4
20171215,1,2,32,1,010,4,1.5511892450879,0.0
20171217,1,2,28,1,057,6,-5.52147239263803,8.0
20171219,1,2,2,1,020,8,-2.59965337954939,3.0
20171219,1,2,12,1,020,10,-6.23501199040768,3.0
20171220,1,2,20,1,173,10,-0.91324200913242,-5.0
20171221,1,2,23,1,160,5,-1.50214592274679,-4.0
20171222,1,2,20,1,036,14,0.6671913348756453,4.0
20171223,1,2,2,1,036,6,3.74251497005988,4.0
20171223,1,2,16,1,036,2,3.74251497005988,4.0
20171226,1,2,14,1,0874,6,-2.27272727272727,10.0
20171226,1,2,24,1,020,10,0.0,3.0
20171226,1,2,25,1,190,6,-2.27272727272727,-10.0
20171227,1,2,5,1,057,10,-2.22222222222222,8.0
20171228,1,2,5,1,057,10,-2.17176702862784,8.0
20171228,1,2,40,1,043,2,-3.39622641509434,2.8
20171231,1,2,40,1,040,1,2.80504908835904,1.0
20171231,1,2,40,1,046,1,2.80504908835904,7.0
20180101,1,2,5,1,071,3,0.27855153203343,7.4
20180101,1,2,28,1,070,10,-0.561797752808991,7.0
20180102,1,2,20,1,036,5,3.66441658630665,4.0
20180102,1,2,20,1,051,4,3.66441658630665,3.4
20180103,1,2,5,1,036,3,3.71287128712871,4.0
20180103,1,2,26,1,046,10,3.18181818181819,7.0
20180103,1,2,44,1,020,4,-4.59770114942529,3.0
20180104,1,2,2,1,042,8,-1.4632412208667,1.9
20180104,1,2,5,1,046,3,0.0,7.0
20180104,1,2,14,1,043,6,-0.53050397877984,2.8
20180104,1,2,44,1,046,6,-1.57790927021696,7.0
